,ci_persona,id_empresa
1031,6697403091,fddfd5cda30e4d258856a7c4faa1bc24
1032,0265167213,738364178ea64f9489f72e3bcd44f5c0
1033,9206117151,8fc433bb1e564a1ab24f547e21438e34
1034,6948400204,93a3252742f945e9be0140ca23bb3d84
1035,4820045034,ed9835578b14432cacbe40245da0c643
1036,7368929429,1399cb73ce514c0ea549df4bad3701b1
1037,7916301857,3af7e4ae5d0549d28716cd383c722d1d
1038,4258386204,d65895e725bc411b9cc8895687c5e866
1039,9725461637,07423627f15d4141ae723a9fda4254e1
1040,6781875193,c96733043d5a459f944ecfdbdce43e50
1041,1157843796,3fadd96abcf14ae69dafc6cd15b439b4
1042,6660616523,c5fa9d41cf92431296189600060387b5
1043,8212447893,21eb32be517c47a487d51694c48eb1c5
1044,2638665347,1ddc97bac4404ad095ed25318f526b4e
1045,9613592063,e6378d6f20ac49658289d258a4b7bbe3
1046,6269044601,b6fe6fbc35a4439896f3b1167b0d67e2
1047,6885634631,ae0cfd860b4942c88ac5e904dba5460a
1048,3622643042,4848e5d78f064af0895bb9a785a644c1
1049,9696495019,f1d14195b2324de4a246e32855e1ac83
1050,2865088081,ba6f6e4cad8747fcb5c952be1dd0ab0e
1051,3917100764,fcfb91376eae41f8b7515e5657efa88a
1052,0492702853,4a091efc4ea44e3d9c8abb843dd4a1b8
1053,8670154087,8b7878187b4245eea0ac6d3fba034590
1054,1259789587,ff305e2270c54b71bb6677d686891ccb
1055,6005491196,890ecad29a334668b4cb713e45780503
1056,9644885972,f73466febaf84a9196004a750441e5ac
1057,5820952691,56cad1e1c81041dab80d35be9ec31081
1058,9507837089,ce2802dc536a47faa662d7ca27ae2505
1059,9351863352,ba75c3223c2e44728a8042da566b0f89
1060,2481248911,1fb5754190854c349836e06ec65f6b6f
1061,5369774129,27876529269541619c7ada553dd59b69
1062,7069152592,d0dd6c7e3d1c40ebad3d286bc0cdb6cd
1063,8734365307,e33fd59065f8491398b57f3858088b7c
1064,7000115373,66e5bdc19755457bb8c90fb97e422665
1065,8609959173,110f30dcc33a46ddaaa766be918a16d5
1066,1516257267,90f93cb06caa44f0964e62cb240abbde
1067,1785756105,0f0441c6a71d453f8a5fb351bdf2e08d
1068,3401094367,5653f111871d470b9030594e36fee618
1069,9856451071,7dcdecea9934469289327c8ed6dc594c
1070,9246629532,9e5c61a170b54c9f90689b7695b3814d
1071,2100939297,7312fc52d2c8407288256b292a2fb207
1072,0234027544,4034fd947cea4933b002fd19c703e30d
1073,5711008453,e6a9f78f74e14a33b38bdb0be2371f51
1074,1966040487,e4fa0c867a304c3f8379c4cba5196618
1075,0013913642,27a95c2e1c4444d6ae216ba93dfbb3bd
1076,4003783228,0a5e8417fcff4a0fac4275b9ce53f2eb
1077,0624222862,88c4b75150ec43729d442b78f8504a15
1078,7059403406,61834dcfb39a468d9f149c1cf846f453
1079,3029658889,43a8641911b74f0f839b94d17476e0a5
1080,8863244222,d4585cbadcc34a5ba548476083ff6c1c
1081,4047414554,68cce61b8dd5452099976057c5787e16
1082,5590822647,579d754dfb184bfd93cbddeb736dc2b2
1083,8791891705,00fb1f25ccef4819aa868330c9c9c369
1084,4043046568,5b63dac37a2449e5849452af421e80e7
1085,1448231479,916f6777a3b24f39939e700afc2550b5
1086,1980717869,c4e9e6759c5541ef8c3b99bf60853b97
1087,7647196591,11deef5fbd06404d8edbf462d16d8c6f
1088,3043358285,3d3e272f557048958315f5408114b5c3
1089,6499816953,ebf6ac980c354dbaa8e21465a3ea7f96
1090,8836637441,24fe0a8ea33e43e38a40b72588b9fcf3
1091,2807324141,2cc904ec7f2f447cbbc60ce9897e79b3
1092,3838161407,49d72bb1b6e149efb81adbad5077ecdd
1093,2689282831,efa3f0a55f8945a48867a67430bbd64a
1094,4354851169,56542efa231241f983c457f485544f2f
1095,6115066222,b3ce8d88bdd345c5b0b2143bf00a8428
1096,9194658753,c3c06644a45d418485d25228590c89c8
1097,4405048135,e75f7c65d4364ac99f8649df946a90ec
1098,0575487157,30637215421742cd8243344ac842f002
1099,6413287766,7b1ede57c43748369bd48b1038e55203
1100,9388018037,d4ae1953d7484b1096efdbc487ffcce4
1101,7775526228,2f71eaa0fcbc4c5ba0e953cb53961c46
1102,1009267633,9b9858ac50814415909128fee168adf0
1103,7694756314,e36e5a474eee436bbe08a3bdd9e8f287
1104,2965562132,531bf18f976a4f59bf1573771bba451e
1105,6030880927,e7aef9b321714ddab3f94f36580929e7
1106,8752673876,dbb3b3bf7c644118ab06ec3c8e8477b2
1107,3932032235,11d998c741ac4998b52040ac5fcfdb98
1108,9319744627,3d5034f954b244508538f91af5acb2b4
1109,7960847418,417522eab1b44863b7bbb2a39378132e
1110,3146807129,ab510430cacc41788f7206da86ddc621
1111,4050414415,05b326444aa24e6a8e4f2cd192a7e5d5
1112,1580771632,09c6da29b5f94ca99278fb83ea756a91
1113,5277057686,2aa6136016d74f5b86527c842ff0b8d5
1114,1426259595,14b0bad4e7034442909a24dc34717d32
1115,8991967503,ef52a2d8a44448bd931be1e1789e0d80
1116,0400294592,e9f60788dc064b68a64158effa2f3dc0
1117,1908535782,7680e7afd3764843b229eceb7b1e90b0
1118,0609351639,6f2cb3f2881a4e73b1eceb0e6269449a
1119,3067402660,2a1c2f43861c4b7d85e915cc3f60bfbf
1120,3830571476,138613db70974afb8a4937bd862c09ba
1121,3240165663,f85a6ddd8baf4072b1ab5c791f3a0231
1122,8034507560,60d0c32508a84a5985c449207ff81560
1123,3906459906,29576303f7204a928946459da2c1aee8
1124,1741502583,6e478f8f399b4b3ab2e970d688ce77d1
1125,0469044178,1654667afd0e477287e96aa1a66caa70
1126,0353791859,e97c9799141e4c8a98a028d74d2d92ac
1127,6088032381,ecc9e912d75b46dd982fabc236072429
1128,6575226814,82e49e65208441a4b51f2edfb883df36
1129,5035384114,4667fa155b2b47b0adb94feebcd660ed
1130,1947096499,86d5f45b3164457dbbd66f89358af313
1131,4988843737,7a501c838ddd4910a28cd87e672a9434
1132,0041815069,6831b6f850af43ebbfe5812074655b5f
1133,6744290866,a40890161c584be19431a58c7cb000ad
1134,6958250471,39bd94c36aa340549de2081e8ad65e87
1135,5818689340,49ff839f8281437d92d30824c1c57d8e
1136,5462941820,cffe2fdf86d34dfaa5751b38b0cfe20e
1137,4248300551,5d64740b1446403a85141fcbefd9cd3c
1138,2789026278,b3829785b6bd4720a00bc2eb24fdb33f
1139,3876429745,4858ba23a2df46fa881ef065d58e7c58
1140,4548860101,32dbf04630bb456cb46da004a7eddb78
1141,3508496067,a1c35236cf1a4034855de36693b67e0c
1142,3519088223,45f70f6294e84b5898b5de0ce9e26b12
1143,8740467754,ae0b63756a424ddf88766d385ca9eefd
1144,8924238858,22334b4756704989a6275cfb6e8bb1ef
1145,7572010684,3c5f4268405b4571b400952959e7b4e2
1146,0259670414,9f654368fe55463d8976902d30c9a1b4
1147,0029352404,732582094a224f26a1eb0d6a2ae9a36b
1148,1067445943,294543817b8b4b48b1b66fe6ca4fa29d
1149,1658578769,db520d2ce57043c5a37196a68614a61b
1150,4879560537,fc237a4142d544309e7b5ae6a21484fe
1151,7382044334,87fec7c79efa40ecb2ca82d1351c33ee
1152,7543404968,bd874ff0c3e24f659e01d53b2d0cdd09
1153,2450168234,081e9f2fe9644f588b5b1b9b2234276a
1154,9398925844,7c6698fe036649c8a1bd1ca1affe643c
1155,7089083765,9c3e45b6aed4484693d980b649962d16
1156,3821405571,7a92fe46dbf5492e9dc8d16fca2e7356
1157,3379597633,e1762626524e43e2b0681792ae5c5d74
1158,2968129315,69a21425f4ab41149fce62b3a5b3fab9
1159,0199777519,2feebd9848e140c8aca1e25bbb176acc
1160,8426060769,4c1138cde93d41e6b741f184b79a99cc
1161,0594796101,be3631f05b0d4d3195e96b075ba373c6
1162,6479219640,97f53f7fa9b244b0a96e43ad31b91962
1163,3570052558,70fe71c7353c4e6d9b48c4fd121d4e04
1164,1720756243,f5ba30cb4c8b4b748e28d060b2d9b6b6
1165,3759333812,c678212ccb8d4e48b1535a80f630b684
1166,9698748296,b9590a9729c34db38501b02861717476
1167,8722159505,870fabe86b7149d98093107c6d2d1e66
1168,2545102940,1c6f61e155dc4bf98d0767c86280180e
1169,6616032694,dd63ad0b24e349e5a305942ba8a2134f
1170,9894328204,e24d2cf87ec54e6896caed9f00369046
1171,6932280878,d8360a5e5f1a4f9eae1ef48fb2e1d562
1172,5809294765,cbb44d5d08da4ca489cb9dd26d35dfed
1173,2862712974,5e6b978c656842f0a74466dbe4434c16
1174,1023704792,d665f090059945719bad71236cbbd6b4
1175,5236026470,e2284def6e914d629f87225d193cdfaf
1176,4042896008,d290106395794163bf7cf0cc5eb77149
1177,5995657198,0e8482c36cb84028abbc851ba192ff8d
1178,5207585916,1b42efa0e5554604a4887c8542a5a7ca
1179,8076381762,2aeb0ff661aa47f78ccf128038b4164f
1180,5779390373,c2529f5db9bf4f7584559e1868d852b0
1181,5083794866,e851a852ffda4912a9f6def7a06d2e5c
1182,5989834010,07636c3307c64f3aa10ccedab2594f5c
1183,7229225895,85bb97d824e040ce9d1d7c9e2a6ccce3
1184,6137319360,78da6cabfddb40f1a26bec1f9eeeca6e
1185,4097634842,6fed14bdfeb145c1ab64a118a15a8dd2
1186,1227793813,99865a48b13b45cebb1a11fcfad59d9e
1187,5189827959,256b678a0ee548b8bd1a5509eba74120
1188,7284606953,a51c1fa21adc42b6a613343030dfcec0
1189,9361954366,f8ea8d35168f48429a17780ac8887a97
1190,8775665904,d659d05cfcae4b69803c275289ea1ce2
1191,6304704871,2ab9a9c64cb14157b342c8c703c7dca1
1192,9729764185,3c101a4e2f8d4162b2fc293dcbc0d14c
1193,9538064467,813f8462416e4e50816b9c483369da41
1194,7252862950,e091594385ca42a79b88a07e06c6740d
1195,1819506795,5a05c489f9a140c890d401d63440ae9f
1196,1298905149,3e8a6f77eb424d118f3be6f114ce9850
1197,7020852364,c520b64b4eb94193a57fae67d0813e41
1198,3752876123,67482be7f3a744969d0df8768d7e6fb0
1199,4152517276,d85cd7b02eff49deb102d5bd0030c778
1200,7522368633,7aa8b05f1fc3429aa60cd4cd9fb822c9
1201,7154783473,414c2c71fc874519b755bdab90107fb2
1202,2945609152,d754c9d06f9f4176aaf37eb4933b5163
1203,6178146113,a0662d99578f4e5a9add7febe91150b5
1204,7534072631,57872d3fd704415a84110afef673f953
1205,9195687706,d24d39de0ed04c89b6e4db2647ee9074
1206,8143017672,f3cf011cde774f7ead6b89adb712bbfa
1207,4631038425,525dd30d3f9642e98ff295476cc8913d
1208,1778656868,00621ad4a8824714ac051f3c40bb7c5b
1209,8986014461,4f326324429c4b28868bcc12d68412eb
1210,4166620284,b2c9d6bbff9e493b9ab564606924bbd0
1211,2748080959,28355dc9213443e3908a89552f136305
1212,9979222773,f91cd69fd1f8462b9905cbfd8946f97b
1213,4978603143,b0a33bb3fa944ae68ec46bfd6a81ebd6
1214,4137095066,5e64d6e12f2d4c029e9f9e26137c321a
1215,3404167532,00c584af202246458b120b83ebe4bab8
1216,9428229755,220535d42ab94304851988526f3598e8
1217,9047080255,5b4e6f45ed7a4287a14855ac90fa55df
1218,8409105463,6e6fcb8056e54c9994ce69ce3a36472a
1219,7869657962,f7b1fe57c25944c99f0656812cc50103
1220,3040037693,d17200871c044267b4c638c71e695680
1221,9194171360,47a0c5a88df14d438cd8b87b66157269
1222,1355057062,1ba89ab8a7564deda87cfe0006c68217
1223,5478078384,11baf7eab36f4a859c0de39bd586032b
1224,5417451308,02313fa2b03b4a92ae541871b0899089
1225,4539737637,1cb59782599b42a1afc6648f3d11146d
1226,4391909196,e3f58aff652e40148789470d9e9c4343
1227,1208863229,5606dd53f82b4971937d3069e951dfac
1228,8708980446,0e90b73f850f4763a650ebd6860ec6c1
1229,2742806387,9d42e99ad8e048daaab5ff32fffe18d2
1230,6651036392,b09b8db38cb74ff8b51a1968ce407e1f
1231,7522326321,8d75a08d439b42c2aba6e243f24a929a
1232,8731394901,369a05ba6a6941c9b975d2e1e84a76b6
1233,0098662581,226c65889bae481fb28bcc1e3427604c
1234,1899859309,08276b54d4c047a2a544e3db30e0e29e
1235,1248903186,42ffd6b0aa064ee385c61e4390adf86e
1236,1017235887,4e4336bb17f343889fb1902c536a0fe5
1237,8057162034,5ea4d48488704227be2dd166d89653ff
1238,4553284190,9d83c44c85424e349f6f9b43235d747a
1239,4591127945,90d0fe3beb8c4ab39696f3a21d189773
1240,9264948548,1c601f7a20c147d8bac26aab893f9e3b
1241,0786014875,0d986e39c1334e159990e281cd8fd754
1242,4339476894,47a342089f124b29987851cd7eafc4b4
1243,8049429490,12a9fd8c89f447f3a84184737dd7d3e1
1244,1744853141,510d8fbc4d8e4938824fd0a683bf9416
1245,3489498339,b723fcdb11de4dcfa06b69dfa9907c16
1246,6776529102,300a360334bf4b09b542846487449a15
1247,0187107270,3c130766e34a45718e105579f3aa794a
1248,6864601968,79c205e64c164d478cc20c0c12da1bef
1249,9333087279,ce398e6c35ae4a16b63423507fb3b394
1250,3347431179,21e91936a2c64878a8c491018fe9dfd2
1251,7670545231,0315711f8f7b4cceb5064c0ecdcda3ee
1252,9293372227,edf8c4494947428688e06bcb4048bc89
1253,0889767786,b2fba497281b4101aa8df39407b590f7
1254,1819571184,acfda9b0fa31422cb547ba98cff4c990
1255,1514281206,883db3fb6fce4a83a3f35fcacfde1715
1256,7039018224,2e88011d2a8c45bdb6d80b219318effb
1257,3769319775,63b2aa6302764687bcddad7ca6e98521
1258,7581572408,3f9ce0c3d92b476db0881041b2ee26f0
1259,9454514167,90af7b164c07450b88e1347ed1df2bc6
1260,5370702142,2d2f7d582c424a5d95065f762318bbf2
1261,0209351004,bbe23cccd1a44a9a80d5395e5e7a42f4
1262,0481077631,815c15879a78442cbad01e8d213e7c27
1263,1345190839,d6be20c23f74497abcb464ae532ee036
1264,1801015149,18bbf24eba344bf2b201d6438b91246f
1265,0122166740,55cb980764bc4f129774b8487dae0b72
1266,0980125114,5f6dc1e5832b4244a40196743d671ceb
1267,3773254790,1b6f9e22d1fc40afa53533689ca2d7da
1268,7509173368,d00ebcb41c584af7825c56fc918d2e89
1269,4643896296,07c83aef37664de1ae20e9240dc74a4a
1270,9507554268,0baebee042ec4a779ea586e893c8f92a
1271,1757192010,24548535f37a445180b62140546688ba
1272,2070128682,8d72536b3d9a4f8380ca115ae5aabb94
1273,5945243497,5d4c7a36f1be41e298bed9dfcaff4faf
1274,1619094402,37d833cb692b4c2e9abc18be8e5f73e6
1275,4219535961,1996a27bd2c94e1fba07d7ea1f992961
1276,8767548460,c767c28c4fa549869b7d72214b081e73
1277,7135195115,aa854674743c40e8ba456c077d28b940
1278,4864950465,6ceeb8a2f4de4663992715a8dba45e9c
1279,9478281095,151e606c6a52499d87b9aa5e0d3e25ce
1280,0680816318,3c3aebbcc2b346dbab8554b355af72b4
1281,7135122100,4e4037af60ac4b0e8b534709797bf800
1282,5397810258,0955a9fe53034f7eaf11f712d2a3caa9
1283,3651104715,015d8a9c324443f781d96ee881608cfa
1284,7982821599,f2e0b407b6914b6bb7299821b7d9767d
1285,8232210655,1ed19db22ed54b2f85d73ee34240b3ce
1286,0522797254,9776968d186e46b1a5cc774dca221adc
1287,7115583052,669887e671bf481180307e8ef04af2cd
1288,2441862744,11d5179b9c0b43638a0a7773e00796d1
1289,2685365140,cdb8ddc2510e48afb394b35f743da2bc
1290,6316501352,f7870105cd314c31be6532d6f04a859c
1291,8741142245,498097e0fc364c6fa9d9df30ee001763
1292,1546827596,3cfbf1da3e8349e1b880b1c940629d45
1293,5849544642,48a0811e51fb4f1e81eb08469f395b60
1294,9222674325,f469a44553b643398efdb0ef6c0916e5
1295,2955991889,a159b9837045458894e08a967d60c270
1296,9756780024,6e12b25e12d546ac90047ea78e7f3b54
1297,3831482602,74c112939bb2445cbddfb564e8937081
1298,7741733345,5e3c07b32e7d4c40a4780c956f75ef3a
1299,3579852712,6bbf014dd7ce49a1a3698fa825f2bed2
1300,7035505088,81fd9d36155c45c7b7bb3c8424a1f8a0
1301,7451135795,2d678ae79741426297b9e4e693624d9b
1302,1352579055,3188c2d186db4cd780544b95577d61c4
1303,5773895274,5a3d266c77284bf5921739f280998e82
1304,9766212248,742ae8521b004550b6732b7bf5c635df
1305,1914134688,8315fcca484748d599d8d45807573be5
1306,4554578858,005d75fa80884a9497887c87eaf61715
1307,9365691979,6a00f297414848e39fde3f576c3b276b
1308,2667848779,f846804ac73f4874b447e071b90769f8
1309,8892906025,09828c9c2c0544af97270d6908f284fd
1310,9723116641,a1179473a2a342759a66495c4ffb3e3e
1311,8976323579,eed7a32b9df04bdab12a0736e4fbff04
1312,8779825466,1919da0631074b0dba795e96b5b5c3bb
1313,1622243278,33698017595b406a98496af8b4c60c95
1314,1865249638,db4ee68658f44501a45bfe6dc3d913a4
1315,2987409658,f039dbdc348443de83decca05c7c3c35
1316,1582187169,71ca9e2ed49e44e39e62ccb4df79768d
1317,4397965045,00029861324e487f8bd33db4ffe8c400
1318,2988553018,37795084978e47a686183a53f67b6d21
1319,0880681185,5b497bb6d5064001a590ea19eca8cd88
1320,0346715641,0e54ed0ae553480e974583b224559a30
1321,1481407754,839ddadf860a4380bf4626a07c2b2446
1322,7090607413,aa4d09d98c0842069cfa28d560139c1d
1323,9589413006,60901be5652640c58d0a0a0b8ad43c02
1324,7869588916,49bdce7d75224173a3c65273660076fc
1325,1771743415,addfff8fdb6f462b82b5c5f8c5f665eb
1326,5406608769,70167e2e980546839e24ea84bd8ddcb6
1327,5407603988,bb0322d8981142b0ac334e8d17aeabad
1328,5051643586,470aad177d1c4ceca0af66ac1be6c0f6
1329,0207457780,2f4b6cdb77e94563943b5608d4e02407
1330,9603644251,3f356e044c88408b95cf44fd437a3a58
1331,0770642670,4c93a9c993ae4fbb92ae972149295deb
1332,4397228876,94a88d12593942deaad735cba5892dc4
1333,8107827522,6d3c33b3427246bab95fc9bf519f4e34
1334,6507193594,0c04d408db2f41158eaf4b5f9618c8ec
1335,6389975171,56dc6863df8b4f178f1b7e70e4df2d22
1336,2873432513,d9d75fb50e6144808a4b7c20079d644d
1337,7509963030,7e1acc2c6b43479aa336a9e964f61a27
1338,1019326751,8ecadb49ff0247faac979405fa2fc801
1339,9267763570,def6ee908abb4a5fb904295fbed610a4
1340,6440720124,2c1d4548728d4d8cbb493113ef68fe50
1341,9334864118,68ea21d324c945a582eeef4879e04fbd
1342,8597318723,eab858dd61be4660bc671177ba5fcc22
1343,2279927265,027de2a74e9d4c25b2a3b946ec7058cc
1344,5281043580,4aa97533f94c4ff2bd054098b8cc9a2b
1345,1038013888,3e4cd637747b4bc785e7ebb4f8129d35
1346,8378392231,d750b7c56d45493f8a1119afc9f3d215
1347,2864640648,fbd2a147fc2b44b4895268f57f752606
1348,3091393297,edd03d72f69c43a48b0cb6a1293ec15e
1349,7049976756,abfbb4abf972460fa635e9fcf60645e1
1350,0662650805,256e26edc7524cde86011d1764bddfde
1351,5290985435,afd6a0f5f66145bfb9bc2fd66ffb2a6c
1352,7193716994,3ff99568944f4bec98288770bc01fe13
1353,9516714027,b2533d2fb7824ad0b045f5efda7ec7bb
1354,0573829056,d08e81ff91f54efb846ea6ac0585134c
1355,8868863531,d5bf4e65942640f1a0643f62313f6a2f
1356,9015223783,6de77926bc9c49d69ada9d12c45159d3
1357,4596325252,471c6dfdd6af47bf90d8d9eb2a3ee1e5
1358,1443218446,2946d2a0f5c541d899a7a45986bd4549
1359,8169442320,5c97d5286a124853a3bea39a79d71aaf
1360,1585464045,627d3101f6814a87b2f489320628f1e7
1361,5560221175,9e7016db6ba8470690439a4b8621c145
1362,3145800511,4babf5dc7fc547a7b43c29d26fa25bf7
1363,8604789296,08f8c3eb0d7a4ac3a98a5aa1155d5a64
1364,8574594281,760f6a400e5547b3948c2900d1a6791a
1365,9981538780,436b3a04af5f4b5799d8fa3a34619bc7
1366,7292062334,373a4915d0f04dbaaca6f4e042b65649
1367,7031158174,24ff6e813afa4628a908c3243b253f50
1368,8575004793,83c86123ee2e4a9bbb62d2fe6ea1880c
1369,1877037528,5b8ba7ceebca4cc6bcfa5f938679ac57
1370,3101175438,919a50d9db7549839d92300508f64d3d
1371,6498716121,ddd953cdb9054ca294d936208053a16f
1372,5799708296,08e6dcb1d97440c0b03c91af472bcc19
1373,1139046445,bce923a98c2c4f1e92b1e8417348a874
1374,0328333264,2dd7a86b0fbf409b90be55a41e75186f
1375,3088707864,50c9f57e6a304fff94d947eaf181bf84
1376,1994330143,01378aa9ed694b34b474344d860bd45b
1377,8016114058,393a64876fdb4472a0220f013d3a59f0
1378,9220517191,8eb0b686215840f18ef6902c4c35444d
1379,4050993788,5be9932b078944a29bb582998ca45039
1380,0238958179,8cae3a3517c448ee9bb0e1786493f8a4
1381,3987402569,254e2d5222de47a6920333697c712d0a
1382,1177776093,c71f5138301240fe91991bbdd763bb4b
1383,2838434515,85f51932a7614fb6a18df9dc62518f11
1384,1496346927,dd1cd70731044bd5b538ebc2400c3b45
1385,2451603581,9d4d27be3eb149eeb720dcf1315eb9c0
1386,2181933180,bc58a0908a584b929ff01a80e2737357
1387,6361996213,72ab1da1eaae4cb395b9ac0bdd374f73
1388,5001657446,b5ca0fd659754e0cb4e20c30155ee07f
1389,0430364300,39d5d3f687b546e583b3c2623300a724
1390,7232838956,ab887d57ae73415a9c19834c5706a6d3
1391,1404969446,cd540d2c27d24af386b761ea7c90438f
1392,0133172384,7bfa675735bb4ac399bcb9bd1db85cf8
1393,5987238204,b06370ae11514be38f40cf7e9fea3323
1394,7184653737,918b8f3854d148a789554843950cd491
1395,1235463724,e4e4b82dc4364df3b3c0b2ecbb221874
1396,0452250891,4c0925a0a5274f3da53c36e2a67ae683
1397,2119376690,897b4ab695d449beb8843f22ba25fb01
1398,2113803512,00ca174cd4624919be0caba043630754
1399,8313556225,254ff85f88834a6e9cc92c9db8b77c6b
1400,1710196995,900e9e965c554a1bb5644a84e9d6858c
1401,3122932639,97222703a90f496c81bef15d520dd8cc
1402,2958133410,85a043d31dc64957bfc0b407fd45ef11
1403,0808975943,cf7fff7bd2b7486198ecccb96ea8f2be
1404,3277850147,4b9af30c1ab5499fa0ad78e6848a0259
1405,9942617513,3200e05788d0433c857fae0cc1e9cfc8
1406,3290577886,ff882404f43242e6a9b553d17d35aebd
1407,4830779866,c5e035b08de946f693ef0d188fe7f865
1408,0818165134,b9d1cc4318a446b797fbd00b17c14e57
1409,5036120715,427efedd82b645318e33b071f1c5abcd
1410,1701719276,2a79db0f73f74649b3fcf20eb87b83f6
1411,1079721545,b9d95b742e41473b8e3382f6a013261f
1412,4990428583,00d27170b8c44c33b0b6a36396aee889
1413,6792519975,f41be275dab44b6abc85db2c21c9c902
1414,9085899092,2a6279ef85a14a8ab501c09e0751e31d
1415,3450172309,8ac7de4728b744caa9482a53fc9fe0ba
1416,1614825557,d86cbb5075b94efd95d224ecfe09f849
1417,1326859909,74560a9c60b94835b5dd27800e78152f
1418,6322872975,149f17ef8ab64a99ad7cdfc1a0c3c2f1
1419,9188785228,301dd30c62c74887903bdbf4663bb28b
1420,9105211610,5d38de90c70943d2b101a617de9cc422
1421,5608398978,5950110c1e16495485992b5c2e0b7b85
1422,5164143286,f27f910c0ee14870813e0cba7abbbb92
1423,9151374611,81e8fa3e3722429392b1bf56dda8cd7f
1424,8015718096,2d57c0b569f1415da2be0f34246390a3
1425,5184843457,720bcc5b1df64b79a934ebbd165758c9
1426,3605715871,4cf1fa4a89df478c9fdbb9af675408d8
1427,2688090263,43f0125a2b384766bdb6a7c878f9ee8e
1428,6290324900,6940d3b6d81447dab9d6f0085c3c4e2d
1429,7254750112,a74ea65de3154599a5c1c478379da5d5
1430,1717459182,123297d892494a3ea36a0ad9a7909381
1431,5263284948,beb67dca54d64eb7ad0d24198d2b7d9b
1432,9069221493,a1ff7e340d5b405ba90938b61c04c7c2
1433,1280244678,59988e79b9254fe39171b1885795c13f
1434,0675591063,0692446ca99e4520a718c45635f51771
1435,8352896762,d2f0cb5e9dcb47129f6f60eb298ae683
1436,9426599228,70dfec2b6577476eb6e5364f9a4c5417
1437,0094275408,f9135d86923f4a53ac609b611caa0d3b
1438,6229853234,b5b06a91eb8540eaaf6d1aa2e57d686e
1439,9952780779,e706a1dc0dc5419eb09cd0fcd39ed570
1440,7256230834,d65dc17114064ffd8951b41f773be845
1441,9417535926,c414b492011344d0b8e3ce4cca36061a
1442,8626035772,63b722332ec344999e6964abbfefa4ed
1443,6098347710,ac9d24f2ba9344fd8d40acb790d59a5e
1444,4333697531,355cb8e9d6e04d0e8597d6224f2a3d60
1445,1015299502,ef92e0cb26b6480d8348fe58a651259f
1446,3356370218,da957f62f367433998903c10a06bd323
1447,9088092255,b4c4106336cb444b8c83c2375d08feb7
1448,8397741576,50ce42a734da4a2d840a3c024db98e08
1449,1035202387,e5b0c035dc6245a69f892eccd3664d8f
1450,8152875883,a7baa255aa614696b369c9972fd039df
1451,9171470781,0952d2a8e2f744669c345c6b0d6cfb63
1452,4620725663,a2d5fd6090264a8cb31ae889bdb945e7
1453,0160267513,de999a2d9ad04886a4fb7a06f4168764
1454,5102944343,e31e1c8065744881a8d2e22b6750a2e3
1455,9868550606,8d34405baaa6476b9c5c155b1a784db2
1456,0622316369,5d9dbbbd0a1a49eb9d860f2c840ae47d
1457,1127159372,02fb3b08e45d4abca1770f17e56fe8b3
1458,3371432397,cb9d61b75598404cb9eb40bb2f9eda53
1459,4235673467,fd7becbf9ad94fe5aaf897f7ad86d22c
1460,1263043672,400c20de059d49f7943e7382a1cc6280
1461,1058164052,c78cba6f198b42b19ea668b97c6a6fa4
1462,2764153393,2eb28e8614cb4cb3955c1db452232791
1463,4699002282,8a031d73c4bb4dc88e2eab8287b9b61b
1464,7031202113,45af82f466ed43579f3c0b2e9cd32a17
1465,8652374222,2b3fc7abb9e04868aee2555423135182
1466,7689709724,799ad8df9e4e4d6b860fe6deb5391205
1467,2572860200,d312b3900b6746e8a790f80deda4a97b
1468,0490295944,ad3f9382185949ba975d4d99fc446455
1469,1070829174,bb744c42b6cf440a84246b6223488adb
1470,9715302404,1048fe56edc54754956dbb97058660d0
1471,5553169295,0968ba4e4a4e4d7487f654e056173685
1472,3907823594,f530fc80112d4f90bb640d9556e7c67e
1473,6618157646,815ca4365b8543c6a0aea46fec787ccc
1474,4776565049,4171dcec6b944f918f4976b713a7bf68
1475,1680062654,9322295cefb746208d6b409536c75352
1476,0277882236,755cc8d37f3e4dae86b72d87c56f02bb
1477,6724087152,3dd142e3fcd3479fada45278854ca1a6
1478,8974878686,f57194ab6b67429b8cadfdf07bfeb190
1479,7272129718,be65147f90f245b0b614ca2ff3b1178d
1480,9979976482,008afca07b1144da9fc53533a88e0ac6
1481,3052224282,867cec4baedd4ac3bfc76e7897c6433e
1482,4392790266,8d369de4cb0f4baab1ee8286a6c23219
1483,9595548701,f38a26acd8b74fb3a7e0646339a5c4b7
1484,6040153673,20edfba8197a4f01888ff8799b716b55
1485,9121393055,f1d5576257594ff8b9978c03aac21454
1486,4632890173,74975a19b06d40e4ac99010cb31767ab
1487,3483510346,6f4cb057332d464b901d06cb2f576b56
1488,8500296187,f130e9fc0783491aad253eb52386687b
1489,5395835112,30d5946437984f49b3affd5dc47562aa
1490,2845815279,775144807edd45379a3a8b178cdecc0c
1491,0533223867,da7937e373894fef8b1646170b90b5af
1492,5730754326,0996c17289eb4bc8bd3ab92901384fd9
1493,7447317660,780a639bda27427981d9dd323da18f84
1494,2485195138,5f62dfd13e5149ae9c91f9dd2cdb39aa
1495,3152580485,165b93c6d3c44ff0a1a6942a366e06f6
1496,6513277502,1dbab0024eb14145850b27d8a027d9ce
1497,9678534150,063102da7e8547108aa6fbd03eda03e6
